index,station_id,date_time,pcode,result,row_hash,processed_at
138,TUS,2021-01-26,Data 9,8.6,fa8afe9c718ecaf86220553b4855ad17f03685aeec1093d3167b296830465bfa,2025-10-23T06:50:53.459106Z
139,TUS,2021-01-26,Data 10,7.75,507f6e143c18e496a14075c4a676ced2ec8517dd0bd809cc9c4e9789bca80c48,2025-10-23T06:50:53.459120Z
140,TUS,2021-01-26,Data 11,8.56,d488e9eab28e97fcc4831cad22813cc2bedf8d5157ec9cb62803b49b8d5f007c,2025-10-23T06:50:53.459134Z
141,TUS,2021-01-26,Data 8,4.0,4ffb47e61e7b6dca47585c00d1bccc44261ab540a06afed97539d70cdcff9bed,2025-10-23T06:50:53.459149Z
142,TUS,2021-01-26,Data 7,9.9,b0cc51af190bc31f8b95b663beb42a6446721b8d17ebb45c10bc501b31ee3bd2,2025-10-23T06:50:53.459163Z
143,TUS,2021-01-26,Data 16,5.1,049cde2a9cc1c7904532e232cf67eab1a7c39fecbaa54ebfc0ffeaf32183ee4e,2025-10-23T06:50:53.459178Z
144,TUS,2021-01-26,Data 15,14.0,c205c0e2e60d1fdef6f93b4feb9bd0dcf939685f5c9b4c755820921928fec6f2,2025-10-23T06:50:53.459192Z
145,TUS,2021-01-26,Data 14,7.5,c3db19b645d25eaa4ad11741d971e1e35b3913e6dcc688a66c9182883c7a73f6,2025-10-23T06:50:53.459206Z
146,TUS,2021-01-26,Data 12,10.0,554ad728c814fda5f47071b03e6493eddb544a210c9c1e4be89b139c8c1bd3b3,2025-10-23T06:50:53.459221Z
147,CT,2021-01-26,Data 17,133.100006,2d375edf05de9faac881fccf8c59ff80f96205eaed58f635d79852ed64ec1689,2025-10-23T06:50:53.459235Z
148,TUS,2021-01-26,Data 17,166.100006,2dd69f336b2f12188d491fe7b941f77fa8265f5bdc4ff4abdebf0223e860b6e9,2025-10-23T06:50:53.459250Z
149,TUS,2021-01-26,Data 19,0.987013,ed5028a36d9b3b2800dbfceb4b6ff91ab1184bab518ff249ea54cf5751d2e084,2025-10-23T06:50:53.459264Z
150,CT,2021-01-26,Data 18,0.957554,43646ab69c1f3ae723a7275a3cdd651f1e65fbb9c45dbc3bcbf70b6b36212ce4,2025-10-23T06:50:53.459281Z
151,CT,2021-01-26,Data 19,0.96129,bacbd216be929c1f3828e46912c2d3dca7b7b44b0a11843f2748839d0e316f38,2025-10-23T06:50:53.459297Z
152,TUS,2021-01-26,Data 18,0.94375,3fcbb81855532e9c5265019f5a9b871bcb22bf350e207b7c5a9633d1855e3b39,2025-10-23T06:50:53.459313Z
153,CT,2021-01-26,Data 22,6.085114,d4f9fe7ceddc6baa9f08a3f8b376247501b0c80058ba4a29c84ccbd8958cbd2b,2025-10-23T06:50:53.459328Z
154,CT,2021-01-26,Data 23,47.227753,651cfa8f2768c88bbef6db223e689c7393829a5bbd981315918cb894ffe1a827,2025-10-23T06:50:53.459344Z
155,CT,2021-01-26,Data 24,5.631001,9678e7ea2ca7e493c72c5a1fdf4498d7be87cd2c3b7cb38fe93eca9b21c9a0bb,2025-10-23T06:50:53.459360Z
156,CT,2021-01-26,Data 21,54.493561,50b381c6a27b2ad413a83f07c9dd39c8bb0349f13e8fe4f13301ded32aae221b,2025-10-23T06:50:53.459376Z
157,CT,2021-01-26,Data 20,53.585335,041f942dcdccbd69a71f5144244fd1c009df184d83b9019571fed4ab9aebc62f,2025-10-23T06:50:53.459392Z
158,TUS,2021-01-26,Data 22,4.81635,c027f3ad2e247948f16e7ee0c4873e0b0359b8e019c9d6f52980e993f713c7dc,2025-10-23T06:50:53.459408Z
159,TUS,2021-01-26,Data 23,8.99052,67435d312e905ac2702768dfd01da9f3403a35e9f166bdea57a83b04f45028f2,2025-10-23T06:50:53.459423Z
160,TUS,2021-01-26,Data 24,3.275118,07b03491448144dc95ac4f284968de724345563316a74cbb681f8094821a25c8,2025-10-23T06:50:53.459439Z
161,TUS,2021-01-26,Data 21,2.56872,03daa5745aaf4a363beb54ff0abe88f6a154f3846efa03ae081ae0c5d38968ee,2025-10-23T06:50:53.459455Z
162,TUS,2021-01-26,Data 20,6.357582,eddf777bb6b9d5300016f32c573691e5bebb9d15161ebff33c16e411e65eb3e7,2025-10-23T06:50:53.459471Z
163,CT,2021-01-27,Data 1,0.22,430d76556139bc0c4fca542ddff25b913a0016d54df80a9a09b77c8670357605,2025-10-23T06:50:53.459486Z
164,CT,2021-01-27,Data 6,0.217,a02678a5cbce5e4fb3729d29d3eb955199e27f479af70fc8666a7e709befd367,2025-10-23T06:50:53.459502Z
165,TUS,2021-01-27,Data 1,0.1128,7abc2b568823d4af697427ea40007443ba0efa626c53389c56752229ba5c154c,2025-10-23T06:50:53.459518Z
166,TUS,2021-01-27,Data 6,0.082,17e5dc9b4d4fd5261e73c06b7c3a41de9be3db7ec50f48164f33e6178d89b145,2025-10-23T06:50:53.459533Z
167,CT,2021-01-28,Data 1,0.22,febec7564f7fe049f7f354788bd17116a64644bb8555abf816d7967eb5452480,2025-10-23T06:50:53.459555Z
168,CT,2021-01-28,Data 6,0.217,18e5a158fe4e8f4b97a73d48ef22ea91560e4d5b3f43b41016a36c27458c3079,2025-10-23T06:50:53.459571Z
169,TUS,2021-01-28,Data 1,0.1188,db105ecb3f379ab4e1d971bf8d05909074793c75d843d398bca0b429090ce4ec,2025-10-23T06:50:53.459587Z
170,TUS,2021-01-28,Data 6,0.083,71fa6c644c61389c6c22c3644ac9469d288a7e8b230af7e4e5ba157bf7dd00c8,2025-10-23T06:50:53.459602Z
171,CT,2021-01-29,Data 1,0.671,55001e6b1f50e4065004ce30d76d18dc43e5b340db1491d9c5dc6170623a81ac,2025-10-23T06:50:53.459617Z
172,CT,2021-01-29,Data 6,0.762,de8121fe8f5947b9581a6a4654a7aed443f1d4adb444096c87c5e7c689d9d63c,2025-10-23T06:50:53.459631Z
173,TUS,2021-01-29,Data 1,0.1229,a21bd85ca8cb4a0c87a9fc88b6baded9375edf0713308a2ca102003f872c0460,2025-10-23T06:50:53.459646Z
174,TUS,2021-01-29,Data 6,0.083,e4a06965b98d298fa030721148d22015b46468c2a98d4519b7d3cc3a35554a5a,2025-10-23T06:50:53.459661Z
175,CT,2021-01-30,Data 1,0.973,c7644fb098e5bec37b5798550b34cfd09a8d5f3d6356c0b30c7a8170f9a5a17b,2025-10-23T06:50:53.459675Z
176,CT,2021-01-30,Data 6,0.984,9647d0317de393683e79ddf51c4dad985394f1a1a30bd67de1335233b35dde5e,2025-10-23T06:50:53.459690Z
177,TUS,2021-01-30,Data 1,0.1208,b42deaa8f69bf2f05786f080816baccc2e33547abf0ec80da5324fbae7de8750,2025-10-23T06:50:53.459705Z
178,TUS,2021-01-30,Data 6,0.083,97ea6eb689abf1d6bc77132509cc1848550cc63aec14a8bc198610108091ae9c,2025-10-23T06:50:53.459721Z
179,CT,2021-01-31,Data 1,0.934,75294ccf90d50bac4cc0956e93082cecbe80b634cc3e3a7e3c85a70bbdbea610,2025-10-23T06:50:53.459737Z
180,CT,2021-01-31,Data 6,0.952,5b0bae077e6b59f3afc65f8d96f4f60459a0f347b0f1a13746bc4c9dafcf859e,2025-10-23T06:50:53.459752Z
181,TUS,2021-01-31,Data 1,0.1289,7840a30048910be6cb470d0013119b7317df093f707736349b93d415d280dd0e,2025-10-23T06:50:53.459769Z
182,TUS,2021-01-31,Data 6,0.084,0f41613198f0a5c71ccaf832c7d984f3f1ee046f5b0b14abf7beca9e75077963,2025-10-23T06:50:53.459784Z
183,CT,2021-02-01,Data 1,0.941,5f9b8996b40fa2daede3a9e7568ac3f53900c4c8e7aeb80962c94a6cc03ff774,2025-10-23T06:50:53.459800Z
184,CT,2021-02-01,Data 6,1.047,c95bb4b641d1c8dec380aab9f76609302072b0f19017aa4f0700551acb3a7add,2025-10-23T06:50:53.459816Z
185,TUS,2021-02-01,Data 1,0.142,524e4030e90a1255337a0f87dff5981c080474bf698663c92a423f6516e6d07b,2025-10-23T06:50:53.459831Z
186,TUS,2021-02-01,Data 6,0.0937,f4b7ae209f007244f3c2189800e90b98f72297368a49c7c3427b755d1b3e78a2,2025-10-23T06:50:53.459847Z
187,CT,2021-02-02,Data 1,0.973,84570d9b7ac08e984a8ed9ad9e007268edceabe14466b04064e957fc2f6ad2c0,2025-10-23T06:50:53.459862Z
188,CT,2021-02-02,Data 6,1.084,2f95623c7d9e144b366c6b33d9e8220a435be2ccbdc520b6f7f0a04c05c11fd5,2025-10-23T06:50:53.459878Z
189,CT,2021-02-02,Data 4,10.9,70b1c1941e555eab5a5bda1920d24ed91c18f7257c7b7e8c9568c6c1a6d331da,2025-10-23T06:50:53.459894Z
190,CT,2021-02-02,Data 5,7.88,0201fdac6353ca66943a2a6efce28b897f39b5bbdfad83593f269a63e83413ba,2025-10-23T06:50:53.459910Z
191,CT,2021-02-02,Data 3,232.0,0f39c7c22b530a2f9d01b62f879ba5e3bf87f36d75a0b25903af200c50f7e311,2025-10-23T06:50:53.459926Z
192,CT,2021-02-02,Data 2,271.0,ea5279ab23741d1532954e4a2bbb2f76d29fc31e143829e804d82c4852966682,2025-10-23T06:50:53.459942Z
193,CT,2021-02-02,Data 9,10.8,a044c4abb76e0416520d494fd9638262c2a6e3aa7d73f086dcf3567f1849b992,2025-10-23T06:50:53.459957Z
194,CT,2021-02-02,Data 10,7.43,8afcf9e7e8c4fb41c3800bd01e6731de415ded465910949ff5ee3758a564400f,2025-10-23T06:50:53.459973Z
195,CT,2021-02-02,Data 11,8.86,ea3afa8e55bbb82fb56288f4698bfbfffb32d4998f028fa763f9eaf7d87c7ee9,2025-10-23T06:50:53.459989Z
196,CT,2021-02-02,Data 8,8.0,66606b0a6407e2f189e61866d8283d239538225a4f531339f16dea836c13394d,2025-10-23T06:50:53.460005Z
197,CT,2021-02-02,Data 7,5.1,a15dcd1f104ca11121ec7720ef9354807d97199d3fe59e22f72fff74b8eb1db2,2025-10-23T06:50:53.460020Z
198,CT,2021-02-02,Data 16,0.39,fa76d74f01c0f71b71c650460cc1799a2a15e766e671b13fd63364acc0709ab7,2025-10-23T06:50:53.460036Z
199,CT,2021-02-02,Data 15,15.2,1b437c52df457f9f7426ce8ddddba526bdc1b22f1166b7af426de4b52e8c089d,2025-10-23T06:50:53.460052Z
200,CT,2021-02-02,Data 14,0.65,12645e4fa4da7d2a26c09d751dc53c566d191d6cb10c84571fd0a13fc35a7def,2025-10-23T06:50:53.460067Z
201,CT,2021-02-02,Data 12,10.0,90d6d411b8743b6b89f1bfccf00850851bb89f6b6b19616cff208b7548a786bb,2025-10-23T06:50:53.460083Z
202,TUS,2021-02-02,Data 1,0.1138,241f1afaa5b316f45714d1c1ee5b30ba58b2328528b39b26815e0df28ee003d4,2025-10-23T06:50:53.460098Z
203,TUS,2021-02-02,Data 6,0.0796,146d3b9a54c63294a772b5f3b91d99f2e00e70f720cb8bf3f178a21b50d67047,2025-10-23T06:50:53.460113Z
204,TUS,2021-02-02,Data 4,11.6,3d710fef6a7c83a499e30a3267d4b06d143da10311caf7fbdaf9269b842c3c01,2025-10-23T06:50:53.460127Z
205,TUS,2021-02-02,Data 5,7.47,46e2f0dbdf9c038a7ab05482cf05455502e44942250e099a1ecf2675955b86b0,2025-10-23T06:50:53.460147Z
206,TUS,2021-02-02,Data 3,298.0,30ff98853ba50404d3a308529a6b553452dbcc70a7206eca3547e8bf0d57624c,2025-10-23T06:50:53.460162Z
207,TUS,2021-02-02,Data 2,654.0,0e572fe61be96686eec721c9db84a5ddaa616bb97e45c58f773099b874356f7e,2025-10-23T06:50:53.460176Z
208,TUS,2021-02-02,Data 9,9.7,c16c697b83ab029b4307c8e1ed53499832b7fbdcc22e8fe6ff8ab9c52d1c9123,2025-10-23T06:50:53.460190Z
209,TUS,2021-02-02,Data 10,7.49,310d13cfd281a4681245d048dca4378cce3096c41abfd104235c7c66be81cbe1,2025-10-23T06:50:53.460205Z
210,TUS,2021-02-02,Data 11,8.01,b174581dd0afe9127dd9eefded6ccd338d9514c07a1dba7e13df6419838bd9f7,2025-10-23T06:50:53.460221Z
211,TUS,2021-02-02,Data 8,4.0,ea6243334b7258a4f606a9728b9ac3d1b9e01b2b307b70fcd7e4a12dcd6b22ac,2025-10-23T06:50:53.460237Z
212,TUS,2021-02-02,Data 7,27.0,24a624a223b358a9d738bfcffec362f1c7a6e3c01aaafde442131f386c76cef5,2025-10-23T06:50:53.460252Z
213,TUS,2021-02-02,Data 16,4.2,e71c2cc57218bf6a95fa058b7e60136f7b5f89da3e19c5ad18a33b986ff6ba47,2025-10-23T06:50:53.460268Z
214,TUS,2021-02-02,Data 15,50.700001,cae12ed0e8c9f50ee85f93666dc5c5b56863cb626699cdef69c877a9c926f10c,2025-10-23T06:50:53.460284Z
215,TUS,2021-02-02,Data 14,37.900002,eaeb00deca2c75ad29a4588d8432fcd20b6189a03d3806fb79ee84c4a5ababd1,2025-10-23T06:50:53.460300Z
216,TUS,2021-02-02,Data 12,10.0,161b210f4eb4a3a79b5a10ac416bfc16bed0d276fc1360726b0240552d3cf4e6,2025-10-23T06:50:53.460315Z
217,TUS,2021-02-02,Data 17,627.0,facc54d46b87cad666f2a7adeaf5c5b81954f2c3c7f988defcd3b57aa2c4e9fe,2025-10-23T06:50:53.460331Z
218,CT,2021-02-02,Data 17,265.899994,20ae8644d7c9dd2dc88ad5f32ea258c49f131b5e0bb98b77e13fca38b7b0a1e5,2025-10-23T06:50:53.460347Z
219,TUS,2021-02-02,Data 19,0.986577,815923fee93660f4e877b76b785d73bf4adb8c9cfe5fc754e98ac90d6e00f200,2025-10-23T06:50:53.460363Z
220,TUS,2021-02-02,Data 18,0.958716,5c43b901f7539f91533ad544e21d4f6ba453d28b8c90e23d262c8f184d0ea2df,2025-10-23T06:50:53.460379Z
221,CT,2021-02-02,Data 19,0.965517,eb70c2c37a7ea1d3bc8a1355183e65ab48c07906cc3d12d9a22869c47cf8537e,2025-10-23T06:50:53.460395Z
222,CT,2021-02-02,Data 18,0.981181,be96f151ba16b02260d6edc0dddf83a42f5e9f6945dd3f7fde65677366c7d528,2025-10-23T06:50:53.460411Z
223,CT,2021-02-02,Data 22,5.876364,18c45a44e2e0236bb8a826173b532efdb86a82dde1f535a9498ffdc1c32031d8,2025-10-23T06:50:53.460426Z
224,CT,2021-02-02,Data 23,137.416519,a8a1addaaa4ff59e11bb725a389b28bf0e70cdb0844aacb6ebeefa5bc77cf4ec,2025-10-23T06:50:53.460443Z
225,CT,2021-02-02,Data 24,3.525818,ee468c97ee94650bb547b443823dfcc51a918b01b95fca156e75a15385b47759,2025-10-23T06:50:53.460458Z
226,CT,2021-02-02,Data 21,72.324478,b1232340257781a7fe7398e3a69ed379c26b7a7b3da360260033c2b30b87572d,2025-10-23T06:50:53.460474Z
227,CT,2021-02-02,Data 20,46.106857,0be804e3c6ec05d40e34f186b56d08273799432d76502c3c89d91556420030b0,2025-10-23T06:50:53.460490Z
228,TUS,2021-02-02,Data 22,25.160446,2b30c85436b59174bbef7181bad58d5c207896ae80a180097a90f2117937c5e5,2025-10-23T06:50:53.460506Z
229,TUS,2021-02-02,Data 23,33.657906,573e0272c5db9ad0574798bfed6f6165c2bd0560a3fa432a5ad0831775f30828,2025-10-23T06:50:53.460522Z
230,TUS,2021-02-02,Data 24,2.788229,952eb165aed9d84f33ac39a20862660d30cbe4f876ca2498713d19d7552788b2,2025-10-23T06:50:53.460538Z
231,TUS,2021-02-02,Data 21,2.655456,5e978190bdbf866cb5ad84c3f10dfb1bc20001090b7a4c32c74fce4c54032696,2025-10-23T06:50:53.460560Z
232,TUS,2021-02-02,Data 20,17.924328,0e1b61f18dd71c7a360bede5e3e7fa7241a7c820a4075fd6e45e6d401070ee88,2025-10-23T06:50:53.460576Z
233,CT,2021-02-03,Data 1,1.061,acfb04c0a3b353c158a078e96212c59513e1575a3591bcdeda08380f6f8c2536,2025-10-23T06:50:53.460591Z
234,CT,2021-02-03,Data 6,1.239,d16d4120eb2ef7ea5656d805bc03905e48c4d78c0ecffb8d836f0cb5ff948c28,2025-10-23T06:50:53.460605Z
235,TUS,2021-02-03,Data 1,0.0222,939cccf0fa52b9a3960b0285cc09c59ff22a4c8e268e581435ee588a163cff45,2025-10-23T06:50:53.460620Z
236,TUS,2021-02-03,Data 6,0.002,c24f371404dce4b374047e098d2367750a87f72045384035d1de259d33be2165,2025-10-23T06:50:53.460640Z
237,CT,2021-02-04,Data 1,1.089,c1a9718c3d95d3c77cbd3fa242e63978d4c4ab2bb42f42dad29c8fc688855aae,2025-10-23T06:50:53.460655Z
238,CT,2021-02-04,Data 6,1.216,91d1c88851a269e7d3cb0812155307480844409a9e2295b79348d22ca5b06cef,2025-10-23T06:50:53.460670Z
239,TUS,2021-02-04,Data 1,0.0,f7756e274d3fd23f0d94c05e1c88a1887be1a3f7bfa45dfab4108a7ca78e065a,2025-10-23T06:50:53.460684Z
240,TUS,2021-02-04,Data 6,0.0,f5836abbf77bb6219c16f5fda666f71c17f0bc3c56239a5ef5623693110f1c5f,2025-10-23T06:50:53.460699Z
241,CT,2021-02-05,Data 1,1.16,9c6337027d619a923766abcb86da9c74e097e34bfd76c04bebfad184e583d0e5,2025-10-23T06:50:53.460714Z
242,CT,2021-02-05,Data 6,1.195,d6193dbbbe6e69e8a3e0386f0572e03f91e0c88e9975e84e8f49363fe623298b,2025-10-23T06:50:53.460730Z
243,TUS,2021-02-05,Data 1,0.0,1b43c51c0b735ec19869f2e9dfef5590889a410666ffcf3f36e9f17032797ea7,2025-10-23T06:50:53.460745Z
244,TUS,2021-02-05,Data 6,0.0,eb2fecbde1fb76b40c4163073cb62cc3dd9a4b27b9a46c6c4a7a970a90d28866,2025-10-23T06:50:53.460761Z
245,CT,2021-02-06,Data 1,1.209,dd816739581dc9d644f432dce0a07159362de6f8a74f47e4f9ee6b738a391515,2025-10-23T06:50:53.460776Z
246,CT,2021-02-06,Data 6,1.258,79e962f6c8f5e4ec9cdda78a958ff4c1af9001ef1d8ff4ac941f7d5c97d62821,2025-10-23T06:50:53.460792Z
247,TUS,2021-02-06,Data 1,0.0,e69aa608a7d0423dfef0dcb7caac27bed2b245207ab93ec033a51f733b335f23,2025-10-23T06:50:53.460808Z
248,TUS,2021-02-06,Data 6,0.0,ed5034156907259e63c9e7d9d78eb7c50e9f92f44673dabfeb03d984d8c78c4b,2025-10-23T06:50:53.460824Z
249,CT,2021-02-07,Data 1,1.331,abe5c632155d27bf4a7adb50f9d37dfa31479081db5d064f2ae30e240c10c980,2025-10-23T06:50:53.460840Z
250,CT,2021-02-07,Data 6,1.281,38a62a2dab25ed031d08bfb06029b3e2da7bfc09569a7f73b75748572bb52491,2025-10-23T06:50:53.460855Z
251,TUS,2021-02-07,Data 1,0.0,c5d242e698a7344ac69dc1121958f58061d0e9014271c98c55984ffc4c1bd34a,2025-10-23T06:50:53.460871Z
252,TUS,2021-02-07,Data 6,0.0,709d9b11ed14f69a3e2750e862db09b8af6aee55f3cf05cd5f5ddc3eb74aa339,2025-10-23T06:50:53.460887Z
253,CT,2021-02-08,Data 1,1.127,100c5cfa0eae71f507af23dc145e20328e9773178f18e803511f0c79e69fd36f,2025-10-23T06:50:53.460902Z
254,CT,2021-02-08,Data 6,1.177,c5b0bc7710f6d88f96a5ca09705757e692b1e0eb75498deaca3dd02ff5d2d912,2025-10-23T06:50:53.460918Z
255,TUS,2021-02-08,Data 1,0.0624,7873910fb053d6098e27e4321f5cf0350002ab2f6e08128d5d9540f63867d311,2025-10-23T06:50:53.460934Z
256,TUS,2021-02-08,Data 6,0.0,339fdec47f04e4f45d08636c12b6b4d50079d0c8817a0a6ff667502e132e2117,2025-10-23T06:50:53.460950Z
257,CT,2021-02-09,Data 1,1.122,7cd0d9e2d88c3a770c197462e22d1f19188966db94442788e32df87ae2f59f25,2025-10-23T06:50:53.460966Z
258,CT,2021-02-09,Data 6,1.158,ff4d417ee02df7e78c40f4e48b2e9ea536ab6767540c47693bde2111f7cb94e2,2025-10-23T06:50:53.460981Z
259,CT,2021-02-09,Data 4,10.1,f17be96b8d52973ee07463c8c41f0ef200746f9b29603cb4e2ce04fe53437e27,2025-10-23T06:50:53.460997Z
260,CT,2021-02-09,Data 5,7.9,ba24e7412a9a4573d40ee48a26a4d97776a3109760cf3c2e31b6605ecdf9fbc7,2025-10-23T06:50:53.461013Z
261,CT,2021-02-09,Data 3,142.0,647e582a52d3e80b2d31c15ccf4475762f2fedb199583a7581c520204724cddf,2025-10-23T06:50:53.461028Z
262,CT,2021-02-09,Data 2,232.0,41541e49328cbcde914b8ac29de6f1ad452b03fecd381176c0680db027eece87,2025-10-23T06:50:53.461043Z
263,CT,2021-02-09,Data 9,11.3,616e0c01a88e972c1b54ec8d09448e68e08c7062509e451376317d110726b256,2025-10-23T06:50:53.461059Z
264,CT,2021-02-09,Data 10,7.95,c3d7f35bb7b2962ee98ce7fab38e6b71c74deb777d0591a612eefc757f520c93,2025-10-23T06:50:53.461075Z
265,CT,2021-02-09,Data 11,8.81,443fa0c548a45fb989e79465eeb1f01e95c4d7fc999504f3b98b1aace2a33429,2025-10-23T06:50:53.461090Z
266,CT,2021-02-09,Data 8,4.0,40f0948aa0170341e9cefeffc74684a20582225f536db6051194b4aca705f2ad,2025-10-23T06:50:53.461104Z
267,CT,2021-02-09,Data 7,6.4,40a9afa90e5f4ac5e3124b565c5d284e7b95fd0d2c10f21e4fb072bac0a5b0bd,2025-10-23T06:50:53.461119Z
268,CT,2021-02-09,Data 16,0.39,0cee746f970112a613feaf3f69fd1a13064e1ba7b3ac7feaf57a212d0549ef75,2025-10-23T06:50:53.461134Z
269,CT,2021-02-09,Data 15,2.2,13b917168ca74625cda89ac155aace566a2d82bae74d36f0e2cfe2174467cc6d,2025-10-23T06:50:53.461148Z
270,CT,2021-02-09,Data 14,0.42,d88fd6f3ddcd8998ebecfbb388efcd5795b80de9e84b17ba640eacc1ca6f1439,2025-10-23T06:50:53.461162Z
271,CT,2021-02-09,Data 12,10.0,bd3dc40b8ad64a3638288a60ecdb386061c0076afc9c5e2ff8c6f4032e9c7d8c,2025-10-23T06:50:53.461177Z
272,TUS,2021-02-09,Data 1,0.0685,6c9ac378e8c2ebb9b5cf630493c74c36fe7ee8e72dd5d91b6ca09643a4f778cb,2025-10-23T06:50:53.461191Z
273,TUS,2021-02-09,Data 6,0.0,db50c561ee624cb5899856c059fc5246e932591f09bea9cd688296187291f49a,2025-10-23T06:50:53.461207Z
