index,station_id,date_time,pcode,result,row_hash,processed_at
274,CT,2021-02-09,Data 17,225.600006,2bfc6c590e4027b57cbbad07ab9bd5de52bf8baf55f0b7cef89cf785f6a48106,2025-10-23T06:50:53.461223Z
275,CT,2021-02-09,Data 19,0.971831,45d03309c20d5e72e1c0c7de317fcaef72599a652de2917b0ee31722f662a0c5,2025-10-23T06:50:53.461238Z
276,CT,2021-02-09,Data 18,0.972414,6cd0447644f84daa77852e625667bccd4ae05dc9c6eca203b31157add93952fa,2025-10-23T06:50:53.461254Z
277,CT,2021-02-09,Data 22,4.056242,79a5653fe8f2e6c934dfe7a13de4f2688e7a8fb852121bccd4ea37d6bd458c20,2025-10-23T06:50:53.461269Z
278,CT,2021-02-09,Data 23,21.246984,3e024771f7a9386975e972e32e39682f8754cc85cb9dbe28a10be84a2e1c2ae6,2025-10-23T06:50:53.461285Z
279,CT,2021-02-09,Data 24,3.766511,6d7b0e2cc3b37621a1731ae6c268b2f9326b08e25719863d25776c46e06efcb6,2025-10-23T06:50:53.461301Z
280,CT,2021-02-09,Data 21,38.630878,d67eb7563ab067deb6f86c345be41ab0ee613537c04688405aec7905abc6969a,2025-10-23T06:50:53.461316Z
281,CT,2021-02-09,Data 20,61.809406,311f15b8992ccf5954758c1954ecf63f97c7e4fb8ee135d05480eb98ec437dad,2025-10-23T06:50:53.461332Z
282,CT,2021-02-10,Data 1,1.094,a48233830f713881f11c97726ee6bc0d0eea51f741afa96318511e5593671cda,2025-10-23T06:50:53.461347Z
283,CT,2021-02-10,Data 6,1.145,c56c76e188743841e24bb760fe6d6def6837fd2eb27ace0e4603c3bf5a24dabe,2025-10-23T06:50:53.461363Z
284,TUS,2021-02-10,Data 1,0.1047,02e87c5375f284d37fb6a7d67599c019ad6ab31cb676a45f60a37d817feee75e,2025-10-23T06:50:53.461379Z
285,TUS,2021-02-10,Data 6,0.0332,37449ffcda66eee2195414d1afc5a346e4cf8dd828bd273a4bf0c8152819138b,2025-10-23T06:50:53.461394Z
286,CT,2021-02-11,Data 1,1.046,a4f17464b310cbe6bea2e31f18e2a29bc639499af8d7a9cb3d20d23423f036da,2025-10-23T06:50:53.461415Z
287,CT,2021-02-11,Data 6,1.113,96a8ce640cfa16a7f086de9b153cb3802de54da9d091fdb5b084bc5216418daa,2025-10-23T06:50:53.461431Z
288,TUS,2021-02-11,Data 1,0.1017,728fd2b9e2f3a72c379cf728c4973651253884f09873b5142c42dc28dbb967a8,2025-10-23T06:50:53.461447Z
289,TUS,2021-02-11,Data 6,0.0685,babd9e788b71f57c4ef2f0040191916704063723b34e8952c0ad62fa9460bb84,2025-10-23T06:50:53.461463Z
290,CT,2021-02-12,Data 1,1.042,860f32a2f606c3b42f7d9ba16151608439635d78603c27d1be14f77c73532d40,2025-10-23T06:50:53.461478Z
291,CT,2021-02-12,Data 6,1.083,e978a47dfd7654ca137e9f2b8fea45bd604eca836940da10ed939a20f6dd12b2,2025-10-23T06:50:53.461494Z
292,TUS,2021-02-12,Data 1,0.1098,8e6fcfd0265a13031bc622fad80ba1737ed0c4960d12accd6a9da3666563a383,2025-10-23T06:50:53.461510Z
293,TUS,2021-02-12,Data 6,0.0745,b4d4094acb39cc321c36a6c3ba4ea98f7d10df00563ad670d8d67be659feeab4,2025-10-23T06:50:53.461525Z
294,CT,2021-02-13,Data 1,1.032,0b2188e4cc4e4e68161c666747560c8e9eb87b2b772853d90976ec77d229a3fc,2025-10-23T06:50:53.461541Z
295,CT,2021-02-13,Data 6,1.064,98bafee16d79ac0647dcdb368a2236a627db3e155a0595e837d4c09cf8cf503a,2025-10-23T06:50:53.461573Z
296,TUS,2021-02-13,Data 1,0.138,17794e5d58136e6cd0d8af2f1bdb492f486a944dcf56e89c8566093690f956d4,2025-10-23T06:50:53.461592Z
297,TUS,2021-02-13,Data 6,0.0997,f3633f2184db67e2b8cd28d05a1808a9abb9c5d589716bd1086975566ff77286,2025-10-23T06:50:53.461607Z
298,CT,2021-02-14,Data 1,1.083,71243e63c8d3b4269c51d395add94607a96d4b83dc0af38562746c5f54733c90,2025-10-23T06:50:53.461621Z
299,CT,2021-02-14,Data 6,1.113,e5db11c434335a9937e38d54703d325fd7fb44e6a105c34c41fd4eab1b7b30bf,2025-10-23T06:50:53.461635Z
300,TUS,2021-02-14,Data 1,0.1561,4e9ac524227f455243b87a73e957ddf85090c150206ea7e35e89057fc618f871,2025-10-23T06:50:53.461650Z
301,TUS,2021-02-14,Data 6,0.1158,bee1adcaf33ef2c1f94a1d0f22adc0a49308989ef8b555765b121f8700ec9eaa,2025-10-23T06:50:53.461664Z
302,CT,2021-02-15,Data 1,1.048,91c0d18f1950c10f657872abd773de9f823fd6baca8d52afc6f1a5a55cdc77bb,2025-10-23T06:50:53.461679Z
303,CT,2021-02-15,Data 6,1.172,79fcff0b117a821fefb52cc0ec69c7177cd3d6a6b6ad780abcd24d88e83b60af,2025-10-23T06:50:53.461693Z
304,TUS,2021-02-15,Data 1,0.1631,49e6306068fe4937359b565931a341039053376f97a19fce266e831f3adaf148,2025-10-23T06:50:53.461707Z
305,TUS,2021-02-15,Data 6,0.1259,431c9470481ba4e12a41136171345e52cf2dd4e2cd56e9eb5311f7cae8bde666,2025-10-23T06:50:53.461722Z
306,CT,2021-02-16,Data 1,1.114,49b3fe987bf0ae677916916e40fbbafdf48b6b5600039a2a3bd573d2a239cfe0,2025-10-23T06:50:53.461737Z
307,CT,2021-02-16,Data 6,1.265,82f59211f94e4896e823b2abaa86d26d6c63bd24991607c3a4f247b08a41aff6,2025-10-23T06:50:53.461751Z
308,CT,2021-02-16,Data 4,11.2,c18ff220b3cc8c8c934c50d7404f9a729bf92a9bc60361aef93f2803bc3ef151,2025-10-23T06:50:53.461766Z
309,CT,2021-02-16,Data 5,8.02,8089225c9ea31e6d67620cb5174c1b8da1cc54e5d43258238059c70456d44172,2025-10-23T06:50:53.461780Z
310,CT,2021-02-16,Data 3,121.0,01963015169a75c58bccabbee74a4e138664174bee7f56eeff7c8d097340f3ea,2025-10-23T06:50:53.461795Z
311,CT,2021-02-16,Data 2,142.0,6d4c4c26fa64f63c433e61136184e96315bd79271be5bacbfceebec6788d27d8,2025-10-23T06:50:53.461812Z
312,CT,2021-02-16,Data 9,12.0,d9c40c1b9b2ddfa0eb9b3a73b12a9b57c56249ae18429b0d439062e3946ee30e,2025-10-23T06:50:53.461829Z
313,CT,2021-02-16,Data 10,8.29,d8c248bdf136615e3baa4080353d1915f194340f7ef6cba1b0f2ea39109cf525,2025-10-23T06:50:53.461845Z
314,CT,2021-02-16,Data 11,8.0,0a994a5b0b8d564a95269f347afe7a0fb4b83bea10836a7a9c654c22c23a9c19,2025-10-23T06:50:53.461860Z
315,CT,2021-02-16,Data 8,8.0,9f9415606d82c6f41adc6f61483ae3806d108fdb3aa3c2670a948c522d55a6c1,2025-10-23T06:50:53.461876Z
316,CT,2021-02-16,Data 7,13.9,8afb3d8c9c991767c49295dbd8aeff893e3e2ef57f2458c5ec7997d0c2d01c50,2025-10-23T06:50:53.461892Z
317,CT,2021-02-16,Data 16,0.5,facf9eb740ef7dd00492231d1cfe72c0e5890d7febb4ee23e538b187261bc169,2025-10-23T06:50:53.461908Z
318,CT,2021-02-16,Data 15,4.5,0bd731d9b5a70866bd381824250ca796a8adc861f616f1e102510ab84f12cbd8,2025-10-23T06:50:53.461925Z
319,CT,2021-02-16,Data 14,0.44,de9a228a65b28f4a004e19cef3d0ffefce6b8387800b708064afd39fa348953c,2025-10-23T06:50:53.461942Z
320,CT,2021-02-16,Data 12,31.0,efc70fe875d21d4be3a089eb6e1240e165e734c25aa4cfdec0f634ba78c7197a,2025-10-23T06:50:53.461957Z
321,TUS,2021-02-16,Data 1,0.1541,a884ef60e23337539e7648234cee4ec4a81bf99881cd05ad6de1fd50fac65c0a,2025-10-23T06:50:53.461973Z
322,TUS,2021-02-16,Data 6,0.1208,36f6474a8223319519ef3259b32f33677dd86668324cfb9b7ab040911aa2b91c,2025-10-23T06:50:53.461992Z
323,TUS,2021-02-16,Data 16,0.11,7a75e14a2195c38c71a62e13cae32f47809b7de409fd9207e692f22df80286e5,2025-10-23T06:50:53.462007Z
324,TUS,2021-02-16,Data 15,1.9,6b097163b53a20481da4495e29846155105c461abf95075d7b9597856e68c1d2,2025-10-23T06:50:53.462023Z
325,TUS,2021-02-16,Data 14,0.12,516f202d2d35f21b4435d10f3892aae35b62f93fe289d2077433e7e2a6b949a5,2025-10-23T06:50:53.462039Z
326,CT,2021-02-16,Data 17,128.100006,8d3a9a3352daa7c6e8d6f1513643714427b5b99c3926c7e890658bf2730ac34b,2025-10-23T06:50:53.462061Z
327,CT,2021-02-16,Data 18,0.902113,f198aa5905cab9450ad39a5840e04a65aecd9dc099b722e20699d17bcf73cc68,2025-10-23T06:50:53.462076Z
328,CT,2021-02-16,Data 19,0.933884,a70586b963b53dc828afce2c1f265e34a2eb9d1326434a49de7f4e5b968d09a1,2025-10-23T06:50:53.462091Z
329,CT,2021-02-16,Data 22,4.642044,15fef84f1f6c1627fd67b13961839526b485f7e5e32d6566f116f0e3b8be6b59,2025-10-23T06:50:53.462106Z
330,CT,2021-02-16,Data 23,47.475449,dadc673ce026f7844e518f3a4ba67c7da6e91a73ae056263126c1589136c3241,2025-10-23T06:50:53.462120Z
331,CT,2021-02-16,Data 24,5.27505,6cbfaaca0e7a25dca9a2e77a92cd7c48a65f807aad021974ad639f3fe90dd1c6,2025-10-23T06:50:53.462134Z
332,CT,2021-02-16,Data 21,84.400803,971a1102a01a7a1bfb96db551cc741a6b4873b88ddb6f02756d8ba166661bb31,2025-10-23T06:50:53.462149Z
333,CT,2021-02-16,Data 20,146.646393,ed74b2242e362b5013d276068ce82b5057c8d21fc984867f99eaeea7e7978598,2025-10-23T06:50:53.462178Z
334,TUS,2021-02-16,Data 22,0.120897,3868ca2429ec29f30bbd6d61c611f90ff1bfc0c8754abcd666169e47218219c0,2025-10-23T06:50:53.462193Z
335,TUS,2021-02-16,Data 23,1.914197,1a237f3d5abf4911c39489bef51fd8ff9753faab5009ac98628b5fd4f3be0745,2025-10-23T06:50:53.462207Z
336,TUS,2021-02-16,Data 24,0.110822,39d44cb6f679f9e87e831ebbc9f2d7332421bb72bb62286e3761ac9e4979d9b6,2025-10-23T06:50:53.462222Z
337,CT,2021-02-17,Data 1,1.018,c038b29f1662900f06bdfc7b0d4d2c4b894319258a56dd7abc18c92007d702d6,2025-10-23T06:50:53.462240Z
338,CT,2021-02-17,Data 6,1.088,564aa33af4e05ee0ec5cc4d895e123a68bc729ee8664664ae66a170a2279807f,2025-10-23T06:50:53.462254Z
339,TUS,2021-02-17,Data 1,0.144,a1f29f9c07f9ca8c246c5a92404cb4d10a7a832ea4f983786fcd1d5d6690362c,2025-10-23T06:50:53.462268Z
340,TUS,2021-02-17,Data 6,0.1207,f080e022b8be1c2d06585e7a36a91609ce911543af107dd969a18a96e4f75987,2025-10-23T06:50:53.462283Z
341,CT,2021-02-18,Data 1,1.013,5f6a770d1df786341c396fdd172690308150ad8a2a331e97801b02626069ec5f,2025-10-23T06:50:53.462297Z
342,CT,2021-02-18,Data 6,1.173,d4259b5d842650d4d63a23c2af78045d91da57cf77f81e9adc8927440570b41c,2025-10-23T06:50:53.462312Z
343,TUS,2021-02-18,Data 1,0.1611,631e685b8b70ccc54fba8178ec6ff2742dd0eb12c267a596f3de18698fa20c62,2025-10-23T06:50:53.462327Z
344,TUS,2021-02-18,Data 6,0.1289,1673899d8f9417364dbaa8310a19d1d13a0e6a8fdd173832c8737c9e4a727d6c,2025-10-23T06:50:53.462343Z
345,CT,2021-02-19,Data 1,1.022,06a15378ee1e1479f2d1b5b47b4356652bf2ebd146132ea7badfab4015bacf43,2025-10-23T06:50:53.462359Z
346,CT,2021-02-19,Data 6,1.129,1f99011e67bfe7184d909624c9df0ec03d5d8958922f04d602b0b524433ab0d8,2025-10-23T06:50:53.462375Z
347,TUS,2021-02-19,Data 1,0.138,d8cefa90471774ef92de3c5e8ccafd7690c857b4f5eeb48ac4ed3874d2db4b56,2025-10-23T06:50:53.462391Z
348,TUS,2021-02-19,Data 6,0.1077,916fb609c9d5222d966cbac727823e2da6a4ce143709afae96ffb41d1d8ecc0e,2025-10-23T06:50:53.462406Z
349,CT,2021-02-20,Data 1,1.0188,34385d3e26758df48b73b2b5283ee0afd47a2449616b159be2d48a7d7b3fbaa8,2025-10-23T06:50:53.462422Z
350,CT,2021-02-20,Data 6,1.08,b0d262c17246f565e8cc136dfaf591bceed26ec7695f73d013a6810b97ea294a,2025-10-23T06:50:53.462438Z
351,TUS,2021-02-20,Data 1,0.1541,ff387eb82b35c6f331833758dca6be386c2e9a6f97d2963715514aefc44313bd,2025-10-23T06:50:53.462453Z
352,TUS,2021-02-20,Data 6,0.1138,0d51faa3ba4e5d5252d4c62449875549c00682884c56ac7e089513c89322049a,2025-10-23T06:50:53.462469Z
353,CT,2021-02-21,Data 1,1.11,dfabaeaef03d7110e5d77cd9466921249ba347551b9e8477c4235056244d8e20,2025-10-23T06:50:53.462485Z
354,CT,2021-02-21,Data 6,1.129,476c13e13a14d430a83da3b8d49865862f35cc420baea59910fbf4cbc3fddcd4,2025-10-23T06:50:53.462500Z
355,TUS,2021-02-21,Data 1,0.1581,45bf85f65eb3cdf87e2f74210631a31508bc33bb6a2804cefdf1525a4d2f015a,2025-10-23T06:50:53.462516Z
356,TUS,2021-02-21,Data 6,0.1178,0ad38ea08e3f18c3b0e15027adbd4adf0e781370fae9be602899d79aa15c4251,2025-10-23T06:50:53.462532Z
357,CT,2021-02-22,Data 1,1.004,6d35b84ecbd700e692af8b4be399bb75d21ac433186450b1a6d1bf7801e7bea8,2025-10-23T06:50:53.462558Z
358,CT,2021-02-22,Data 6,1.172,af5b0f5926ec8c4dbe31f524824f912aa2a89cbf84a70fd70ae24c5e9eba8a20,2025-10-23T06:50:53.462578Z
359,TUS,2021-02-22,Data 1,0.1601,6244ccae4115ce4c35b30f0681f8b2a0e1947fc353277e2625584692db9e696a,2025-10-23T06:50:53.462595Z
360,TUS,2021-02-22,Data 6,0.1239,d6e2e5a0a44ce64200ff9b2c8ccf86d7a57f94db4a19edeb1374cab4b2e73543,2025-10-23T06:50:53.462609Z
361,CT,2021-02-23,Data 3,180.0,7dd2bc44a7ca5e11bcf75f39ecf972fc9e59e5670a0f00a2ea8320aea9169085,2025-10-23T06:50:53.462624Z
362,CT,2021-02-23,Data 2,200.0,ca29fc6c13e85faa524d32ebc8c07631cfec929aa68534457e89d69c50c1ea35,2025-10-23T06:50:53.462638Z
363,CT,2021-02-23,Data 9,11.5,c0a8dc19dbb9e1af326f770ff0c6de320f366a111edcca6b08096d80fa1c2f79,2025-10-23T06:50:53.462655Z
364,CT,2021-02-23,Data 10,7.39,dc46eb242cefeea6a25c1b8951aa3bd1beeb93d9ffcda2d3bdf86b4fbfa28b3c,2025-10-23T06:50:53.462670Z
365,CT,2021-02-23,Data 11,9.42,856e9b0d7808a3d27e2eafb41534d3022fd2cb23dd90e5606618616034cc841d,2025-10-23T06:50:53.462685Z
366,CT,2021-02-23,Data 8,0.0,19a5d14e23b89f21065e5ac4ae18509baf9b684ed6b06005600f311adc168853,2025-10-23T06:50:53.462700Z
367,CT,2021-02-23,Data 7,8.1,e409e56b17905ae09f336a60a2974a276f0d4b583dfcfba6d930fc01614b34db,2025-10-23T06:50:53.462715Z
368,CT,2021-02-23,Data 16,0.49,d54b317460812fd23a5bb6b98a087940e21ee45929bfd54732a132762aeeaeb2,2025-10-23T06:50:53.462732Z
369,CT,2021-02-23,Data 15,2.2,46130d8ec037753e6a46aff6052b80d985707c96d565b61d53a93b003b61dca3,2025-10-23T06:50:53.462748Z
370,CT,2021-02-23,Data 14,0.73,f8521002a8c0c424894bf98e326a2e3e92c13455240b10499da5f08812230696,2025-10-23T06:50:53.462764Z
371,CT,2021-02-23,Data 12,10.0,6af3ad5ae8537db15345e06adce9e3e5a834d12a2b195b8c3ea72380fd8e6940,2025-10-23T06:50:53.462779Z
372,CT,2021-02-23,Data 1,1.25,bf37ee4ca1ca31d11ef2016af59dcef9a42fe54f49e605ccfb1cc9b1b446509d,2025-10-23T06:50:53.462795Z
373,CT,2021-02-23,Data 6,1.373,37d44847eac3a6fd120c8ca0820e095f2b76b76279751a8cbd12c807df9c8edb,2025-10-23T06:50:53.462810Z
374,CT,2021-02-23,Data 4,10.3,76c6cccfb93c133523f5f8215bf355b23206e51fc38eb1c28483905871299489,2025-10-23T06:50:53.462826Z
375,CT,2021-02-23,Data 5,7.56,a1b584fea2118b390f7477ee1b6b017f895011562260b004810c8e34ab649dc1,2025-10-23T06:50:53.462842Z
376,TUS,2021-02-23,Data 15,8.6,8a5bc5742df74a075e904e4171f259e1d595563e928a7debf44437fbff4f3e00,2025-10-23T06:50:53.462857Z
377,TUS,2021-02-23,Data 14,0.044,0b0bc95f27fbfae3efc83d04f9982ae9c6b8e6c23d6c0ae8e4c3d6c2cfa358cf,2025-10-23T06:50:53.462872Z
378,TUS,2021-02-23,Data 1,0.14,2f8a9a40cc7cea4e6688a4008d4083731e6d98788b480b21f264e4d9907c09df,2025-10-23T06:50:53.462888Z
379,TUS,2021-02-23,Data 6,0.1068,0e96c9d4d8c29047d7d53c19b2bf456301f237c93f466c1150317ae4cd9e38f3,2025-10-23T06:50:53.462904Z
380,TUS,2021-02-23,Data 16,1.2,9dac9df528d98b86486d29bb1a52acb82c200855fdefcb871dff05c14fb62010,2025-10-23T06:50:53.462920Z
381,CT,2021-02-23,Data 17,191.899994,9ad7ad49d008a8e1bee80735300f0a95c63eef0f60f2a0244a9918ddaaa0a0bc,2025-10-23T06:50:53.462935Z
382,CT,2021-02-23,Data 18,0.9595,a3ff6425c7dde97bfaebbdb185ea059dd41b254fc68b0876470a277916709245,2025-10-23T06:50:53.462951Z
383,CT,2021-02-23,Data 19,1.0,25b0d58bcbbc0e32f6900b42faa082d873598c44cc1748c79486b62d0b5ab266,2025-10-23T06:50:53.462967Z
384,CT,2021-02-23,Data 22,8.359098,f3ad9320c57b2a04284eb10b708c664046fefaa385b067878687af9bb3a88f92,2025-10-23T06:50:53.462983Z
385,CT,2021-02-23,Data 23,25.191805,b169652a22d5a011fa298202e3ac4f643c187e44bc6857742983c2a5c1cabbe3,2025-10-23T06:50:53.462999Z
386,CT,2021-02-23,Data 24,5.610902,fa297f7683a43d26c47043567b0c3dde5e4929d610ca5bad039b9298724fcfd3,2025-10-23T06:50:53.463014Z
387,CT,2021-02-23,Data 21,0.0,e4726eceae6d040cdc8b56b61f0ae3497845c215571f5f2cb9c882b79ae91e92,2025-10-23T06:50:53.463030Z
388,CT,2021-02-23,Data 20,92.75164,343d5181ecc781fcce1d9e8c0cc3baf9280d9bde137cbbeb62e1a7d9779a3d73,2025-10-23T06:50:53.463047Z
389,TUS,2021-02-23,Data 22,0.039191,a98cf30e7348bd612c0a3d7787457bf105508946d764dcfa43d6ee1aa4c5deb1,2025-10-23T06:50:53.463062Z
390,TUS,2021-02-23,Data 23,7.660123,7ea7476a5f17968eda3d1430aeb9ac341c79165396700cb449465e8965ecbced,2025-10-23T06:50:53.463078Z
391,TUS,2021-02-23,Data 24,1.068854,e71882a460def8eec0a802f9ca843614ead53a8c104290ae15dff0ed6c98285f,2025-10-23T06:50:53.463093Z
392,CT,2021-02-24,Data 1,1.231,4bd6e1f1f7a428b59c85e77adb4c36f65192fbbe76ccd0983febada76244d5ed,2025-10-23T06:50:53.463108Z
393,CT,2021-02-24,Data 6,1.239,a904a36faeba3012a959f00fc2c5b2926172b6c75fb598cfdbf4524814fb862d,2025-10-23T06:50:53.463122Z
394,TUS,2021-02-24,Data 1,0.148,d617ac18c20a1ca06c019794b02ee1e25807631da2641fcc4321d51abdb6179e,2025-10-23T06:50:53.463136Z
395,TUS,2021-02-24,Data 6,0.1138,8ae0f12526b16a2d56ae2e25a33e9dbb87827010288ef5c113c274e639548d7d,2025-10-23T06:50:53.463156Z
396,CT,2021-02-25,Data 1,1.122,71bb69390941b2c58cb2760ac22830294714334dafab2e0920c9c97341bed18a,2025-10-23T06:50:53.463171Z
397,CT,2021-02-25,Data 6,1.231,08cad6e681b7adae1e7aa0fb3472146631817b0bf37ea688b024e8ae9c956290,2025-10-23T06:50:53.463185Z
398,TUS,2021-02-25,Data 1,0.1581,7eceeacf3210ee0e28555c8384213ae3edef500453c95a4721f6fc3c949744ef,2025-10-23T06:50:53.463199Z
399,TUS,2021-02-25,Data 6,0.1208,0277a12279aeafa245d69d61537aaca4d3abea6ec042cbc5ea4a871765779e94,2025-10-23T06:50:53.463214Z
400,CT,2021-02-26,Data 1,1.037,b377d2ca111f97d39e23b8dec2a194becb255eeba5aa452c607f0621ad735621,2025-10-23T06:50:53.463230Z
401,CT,2021-02-26,Data 6,1.161,aa0201cabfddde9d42a0f56af570179170d63a7d10cb82179f1a58767406e304,2025-10-23T06:50:53.463246Z
402,TUS,2021-02-26,Data 1,0.1581,d2b019484b6af8c738120b8c4630fda09a3b7aa05ef88e6a17305a52feb5e203,2025-10-23T06:50:53.463262Z
403,TUS,2021-02-26,Data 6,0.1208,e6bb3448c6bc898d98dff61e11d7e6666e39948bcc4263cdef8a0be10935e67a,2025-10-23T06:50:53.463277Z
404,CT,2021-02-27,Data 1,1.183,b757ac65dde8302c83f6a9331f484a92edbcbae42eec52504c0536ee01503d99,2025-10-23T06:50:53.463293Z
405,CT,2021-02-27,Data 6,1.155,55ff973185fb8eca1ff6664d43d12e6e6a189babf0bf8904ddc0d611a12f14f9,2025-10-23T06:50:53.463309Z
406,TUS,2021-02-27,Data 1,0.1561,01dfbfaf77500e64c39bafe3bdcf7af530eee6beaecdbd9feb37967bab2fb7b3,2025-10-23T06:50:53.463325Z
407,TUS,2021-02-27,Data 6,0.1219,3c2ebbc13fb56ef82f99979e46a006a5c14446f88ed1f4760b34c056ef389941,2025-10-23T06:50:53.463341Z
408,CT,2021-02-28,Data 1,1.392,9c4b3572cce5bae5799fd911c7a065adcd2f65d7107ddbfa5581da55f6ba1bec,2025-10-23T06:50:53.463357Z
409,CT,2021-02-28,Data 6,1.443,dfa13d09478a37f8004da9b0eac8c1a37be79430574927acf0c63d200650c319,2025-10-23T06:50:53.463372Z
410,TUS,2021-02-28,Data 1,0.1621,be4fecf3a77e309ace016164e7879a513eda1b273d6b4b18e6b5b26a6a40f3d1,2025-10-23T06:50:53.463388Z
