index,station_id,date_time,pcode,result,row_hash,processed_at
411,TUS,2021-02-28,Data 6,0.1309,ea0630f4ab71a07838292631055d9a5474fde6f6e19943f42f316748d8800f7d,2025-10-23T06:50:53.463404Z
412,CT,2021-03-01,Data 1,1.123,2d1dc1cb5133b2c89eab0fe1e66ca039c6119a51f45d12e02f8ca0d6ecf141de,2025-10-23T06:50:53.463420Z
413,CT,2021-03-01,Data 6,1.03,dedcf9c46c4b2ea2b8efd32251937f44d3bc3fa6e8f1bd5cb8e9d4eb7bad8ca1,2025-10-23T06:50:53.463435Z
414,TUS,2021-03-01,Data 1,0.1581,41a18ae5461dba04087aa859d20692b08fbf3ca559d5006a9302fda3304df1cc,2025-10-23T06:50:53.463451Z
415,TUS,2021-03-01,Data 6,0.1239,e1b151ec564ab91a52483591304421b034b361aadd11a492cefc37c8819c0f58,2025-10-23T06:50:53.463467Z
416,CT,2021-03-02,Data 1,1.21,0afda9df864285dc646620531474c56f821be1b0a5362780f4dc69de9758c2dc,2025-10-23T06:50:53.463482Z
417,CT,2021-03-02,Data 6,1.01,b378fb48e5304dba086883c96078c3b7b7f3c01317e8ada2cb7177af22acad18,2025-10-23T06:50:53.463498Z
418,CT,2021-03-02,Data 4,10.9,a0db1f82f6eb0a90a9c11abbe863f35c7ed8f22c65fcb65fb1fc54e27960cc06,2025-10-23T06:50:53.463513Z
419,CT,2021-03-02,Data 5,7.32,aea5baa1780430ebcc7f52b98079e2f2ba57fbaeb44a2855288eb7138055b2b1,2025-10-23T06:50:53.463529Z
420,CT,2021-03-02,Data 3,700.0,ca8285e590509985edd140350879946dc156ba88c75fc061d852d3bb65da1197,2025-10-23T06:50:53.463553Z
421,CT,2021-03-02,Data 2,315.0,74ab7e46f9d1f84d44f22bc780f85dad9e692601f43740b9b27ed95721b19e2c,2025-10-23T06:50:53.463572Z
422,CT,2021-03-02,Data 9,11.4,94a888ae23ac7ac4380775dc74d477f6548f0f2658803e5c5f44470ddf103040,2025-10-23T06:50:53.463588Z
423,CT,2021-03-02,Data 10,7.45,9c4c8fa7a303891bde6dc23688d7d3b9e19b8c53f58ff1ec1554117c158267de,2025-10-23T06:50:53.463603Z
424,CT,2021-03-02,Data 11,8.7,bec4be1b798bb36a27c18c388e12ad8de4d7acc638eb3e5d99700704ad2b5741,2025-10-23T06:50:53.463617Z
425,CT,2021-03-02,Data 8,4.0,202620e145326b848d1e2e2d5f80bd36574199971370d11e77825d237a5dd10d,2025-10-23T06:50:53.463632Z
426,CT,2021-03-02,Data 7,11.9,08db9f9737433d5ed04f10706f19d0224a7edb8f2b0fd9221171008b169aab8e,2025-10-23T06:50:53.463646Z
427,CT,2021-03-02,Data 16,0.49,fb1d63f7672e88cc8c8ba15e3a66eeffe144332c445b6a0c57ee1f61c213f207,2025-10-23T06:50:53.463661Z
428,CT,2021-03-02,Data 15,2.4,788068b1a54291f1a475f79cc21c3da4c500ae58badeb9326edada4a01440430,2025-10-23T06:50:53.463675Z
429,CT,2021-03-02,Data 14,0.63,066ea05778b5af89e6c5da00513e6024a33cdef6618d89d8be7f11463e08c09c,2025-10-23T06:50:53.463690Z
430,CT,2021-03-02,Data 12,10.0,7434f4bb37f55f84170cb5d66d6cbc554764678c3ee7ca6f7454dd626c535588,2025-10-23T06:50:53.463706Z
431,TUS,2021-03-02,Data 1,0.1903,1c1ed34d4318e283ae19a29d0b811a4e542068cc95646dbb3500775fb8c0b120,2025-10-23T06:50:53.463721Z
432,TUS,2021-03-02,Data 6,0.149,4013294b01cde0047fba47f15a205561f7911c31a95e1a78aa188c57a6f4fcb3,2025-10-23T06:50:53.463737Z
433,TUS,2021-03-02,Data 4,11.1,3ccbee458b2acd5f77abb4785477912865472141f6abe8dc8372620fc626df01,2025-10-23T06:50:53.463753Z
434,TUS,2021-03-02,Data 5,8.21,b10ea6f4ed6c5ec8fad330d4c3c661f7a79af00a7f8855caf561bed213e92ca1,2025-10-23T06:50:53.463769Z
435,TUS,2021-03-02,Data 3,98.0,b1f55901001e3ee443410ea196743fe472d3c92591294fe80e913482557ec319,2025-10-23T06:50:53.463784Z
436,TUS,2021-03-02,Data 2,144.0,19a123b520aa22ca7aedeef7bf076f8393ab67872e30a8a97b6aaa9135b08288,2025-10-23T06:50:53.463800Z
437,TUS,2021-03-02,Data 9,10.4,58e50bdbbb5b7f4700fa678119840d1dd64d72f5e24e567274540ab9d28ebda4,2025-10-23T06:50:53.463815Z
438,TUS,2021-03-02,Data 10,8.02,306afd3a15ee7d4983c6085f79ddc03933f33e1aabc02dd0ee0f0b77a940ddf1,2025-10-23T06:50:53.463831Z
439,TUS,2021-03-02,Data 11,8.46,f416b46f287fb800a3dc8d9f780b38035d35bf1eb688c7bb6aa9a8bbec143188,2025-10-23T06:50:53.463846Z
440,TUS,2021-03-02,Data 8,4.0,15bbb3171052fee3b161cb588c471f71e77343945b5bd384246960f3b25f7b0c,2025-10-23T06:50:53.463869Z
441,TUS,2021-03-02,Data 7,2.0,0b827c54368118ff0fa5e12a7a04fb60ce7abfb1ac8b2fcdab940c4795e03b55,2025-10-23T06:50:53.463885Z
442,TUS,2021-03-02,Data 16,4.9,491f9443ac3898eff400237e51cf0409ee0a18c4b525131a0a20c341dfa696a0,2025-10-23T06:50:53.463900Z
443,TUS,2021-03-02,Data 15,2.3,ce9bc0f5eab408ade1dc1da22f55121e84b5cd183c179041dfcaa81bf9a6ce73,2025-10-23T06:50:53.463917Z
444,TUS,2021-03-02,Data 14,0.0,61a27a52bcaa8196bfbb0b2455fbf5dc06d5fe8e33c5ce93bbfe40c83bd05359,2025-10-23T06:50:53.463932Z
445,TUS,2021-03-02,Data 12,10.0,1935fa2d9278812db0e1f0c801a47998aaf60f9db96b0b022a6ee8eed6e9627e,2025-10-23T06:50:53.463948Z
446,TUS,2021-03-02,Data 17,142.0,9c0a118a9782468f4a9372e6aa4466cfae2d75065f30ca81f5b0d8150cbbbbf1,2025-10-23T06:50:53.463964Z
447,CT,2021-03-02,Data 17,303.100006,e89035a107e67dcb099429a0598e2ae0290b6cd5181f5e9380ad1bb4e56a88ab,2025-10-23T06:50:53.463980Z
448,TUS,2021-03-02,Data 19,0.959184,c730f10dc32a4c2b10da7f125f229ef4d24803f4b18f80869d4dbc1c86cffe25,2025-10-23T06:50:53.463996Z
449,TUS,2021-03-02,Data 18,0.986111,5281c6f404fc3870a3806ed693aad8e540984335a485c0b458172818f9ed84f5,2025-10-23T06:50:53.464011Z
450,CT,2021-03-02,Data 19,0.994286,eac8fc055e281ad23bc2dfa676b40989bf2f5fff7a30cc720e878842529bd65d,2025-10-23T06:50:53.464027Z
451,CT,2021-03-02,Data 18,0.962222,a3055b198af97a58b4f69b5a3974dcedb14c6a2c1e58deaf74a536761a98e06f,2025-10-23T06:50:53.464043Z
452,CT,2021-03-02,Data 22,5.306742,290108b8693354c2da3c514efb585d64affb8fc77a9a793cf3dd197ee4e70287,2025-10-23T06:50:53.464059Z
453,CT,2021-03-02,Data 23,20.21616,f79cf1dd6408ceef389adb8a0c01322180cc201b7e30f585b9576188fe4557ee,2025-10-23T06:50:53.464075Z
454,CT,2021-03-02,Data 24,4.127466,554c3344bd839da5a0481312c33062672762d85ec5dc71a543a0dcf2329d9960,2025-10-23T06:50:53.464090Z
455,CT,2021-03-02,Data 21,33.6936,c8e55012629f3601e8ed6a787212465bf34f642ae8529e46a0fc1266a51170c8,2025-10-23T06:50:53.464105Z
456,CT,2021-03-02,Data 20,100.238457,a44fce8615c4bea1809c9915d7deabd6d3609f0b75c26e2432e599360a0b6644,2025-10-23T06:50:53.464119Z
457,TUS,2021-03-02,Data 22,0.0,7745774e74e56308a52b98ea74a451101c3d81da6819ad79b85ea9d61efbcd13,2025-10-23T06:50:53.464133Z
458,TUS,2021-03-02,Data 23,2.858118,e7a5f4ec7f632b3dd3372d89c4ebf6fb1539e370ebabb06438f4c48c68b6593d,2025-10-23T06:50:53.464148Z
459,TUS,2021-03-02,Data 24,6.089034,6a389b9f08274dfdf3412aa4725dc444d38ed714e821f59e31f0862403749fde,2025-10-23T06:50:53.464163Z
460,TUS,2021-03-02,Data 21,4.97064,cc1acd33b21f1944ee2473b298090c3372f1828d57fa90aab8de11affc285979,2025-10-23T06:50:53.464178Z
461,TUS,2021-03-02,Data 20,2.48532,cf736aa497121f93ba9c00bd92e3700d6bcd04a04a1675d89d1c468d53b12474,2025-10-23T06:50:53.464192Z
462,CT,2021-03-03,Data 1,1.3,0822630740d9209388046b82b7155294f7bcadd7a34d696a0efafbaac5047e81,2025-10-23T06:50:53.464208Z
463,CT,2021-03-03,Data 6,1.39,e2a4ca023d3262ff8e7d8648905624287c68d2db77b31b54f1ae1172d8ba9242,2025-10-23T06:50:53.464224Z
464,TUS,2021-03-03,Data 1,0.1913,5cf610a48ef3ab6393fc9df2cbff07b61f61687a788200678be8bc6af24d57b4,2025-10-23T06:50:53.464240Z
465,TUS,2021-03-03,Data 6,0.1531,38700eb094a14803d435c4afba6cbc7169e1575de29721096540b6da8a3a897c,2025-10-23T06:50:53.464256Z
466,CT,2021-03-04,Data 1,1.18,973d7a4a7ce972a65016b7f44f05cf5a8d5c394cb7a18d0f30a9bd86d2f1f854,2025-10-23T06:50:53.464271Z
467,CT,2021-03-04,Data 6,1.28,5abaec7a0d89c4652a1343ebe3168155dff1074806cc171de56ab902a51572b8,2025-10-23T06:50:53.464287Z
468,TUS,2021-03-04,Data 1,0.1853,fe78057ca9b931183dc25ea6523463e8a6d7b73e9cefb10f659dce9554aafdc0,2025-10-23T06:50:53.464314Z
469,TUS,2021-03-04,Data 6,0.149,9d1a965334f82e7a0437cb79534bb73ec8229ba0f6f97e9784d2194985809ee1,2025-10-23T06:50:53.464330Z
470,CT,2021-03-05,Data 1,1.28,f924bcc06e4340e80dca1f4cfa7f966e8d764667d4b8cb2ab53918776c4d8880,2025-10-23T06:50:53.464345Z
471,CT,2021-03-05,Data 6,1.36,eb14da94e03feaf155a38134abf1ad4b349f415eb41e0658427ea424117fca2b,2025-10-23T06:50:53.464361Z
472,TUS,2021-03-05,Data 1,0.1924,702b5090d6b4edac4fc522fbd110129e028ce6d9ce9dd406e53f8403badf44aa,2025-10-23T06:50:53.464377Z
473,TUS,2021-03-05,Data 6,0.1511,d94af5ab8d100657e2cead369b26a3713c04445bab6f5d3b524949d74335ea9f,2025-10-23T06:50:53.464392Z
474,CT,2021-03-06,Data 1,1.02,c79f5cc735994420a4bcd737106fd3e245711ba5a96aabbae332926e9a0af107,2025-10-23T06:50:53.464408Z
475,CT,2021-03-06,Data 6,1.21,e38c9ae2ccffae80897f9ebd67f245a49a77abeab002a33b69a249f79c4e5ef8,2025-10-23T06:50:53.464424Z
476,TUS,2021-03-06,Data 1,0.1883,031ea43256b36af00007679471f438015092950811cfcb5f293be6f90f9a3e00,2025-10-23T06:50:53.464439Z
477,TUS,2021-03-06,Data 6,0.1501,b6ccf0816c6347eaf64a6d05893dff54d29fe7919758ddfdcc01ce2be299a806,2025-10-23T06:50:53.464455Z
478,CT,2021-03-07,Data 1,1.01,792335e57838e19016a431bc0df0745f0d7bb80340eac18992f35601f0311846,2025-10-23T06:50:53.464471Z
479,CT,2021-03-07,Data 6,1.17,5f8347ddd82c20f27778db2730ce2e3f481093cb0c00d6d774342c030c1839ea,2025-10-23T06:50:53.464487Z
480,TUS,2021-03-07,Data 1,0.1863,c654c8924b6ceca8bc72c311608d0205548ab9c58a02490ebc727f572acc6311,2025-10-23T06:50:53.464502Z
481,TUS,2021-03-07,Data 6,0.145,a38d2e498434bf267fcac7baa86a71d13fe28d5f62076af8f8364466d027a907,2025-10-23T06:50:53.464518Z
482,CT,2021-03-08,Data 1,1.48,7412bc0655e4253d9e4184aef1e123d466b24dcf96ba87b4aad35aa229e841e5,2025-10-23T06:50:53.464537Z
483,CT,2021-03-08,Data 6,1.35,8a78083ab2c971c99ecaad39b4048ef33a0f4007ed66a2d59ec05dc4e3b76808,2025-10-23T06:50:53.464558Z
484,TUS,2021-03-08,Data 1,0.1853,dce9846fefe2e2a8b764bcdbb9dee2cc5e9ae5f9890e24bf0707d05479b6faca,2025-10-23T06:50:53.464574Z
485,TUS,2021-03-08,Data 6,0.144,9ecc3ba70a4790cd81af682767fb54b1df8f3c5b9fd55ef8017b2eff5f3a859d,2025-10-23T06:50:53.464590Z
486,CT,2021-03-09,Data 1,0.9,f16c3e5431fb426316d0561bfb0c728e99e80ba2c367c3fd7433635c8f4282de,2025-10-23T06:50:53.464604Z
487,CT,2021-03-09,Data 6,1.05,e174c6a4b0ec174e70b42fea0f842079dad6d7a1e4d19c15bbb2bd78518b3817,2025-10-23T06:50:53.464619Z
488,CT,2021-03-09,Data 4,11.3,a039b1708acd32225b772139dab47dcee1e05d5e552418dcf2903415c79f2bf1,2025-10-23T06:50:53.464633Z
489,CT,2021-03-09,Data 5,7.56,6b377483573bd8aff9ff92d3976fb3bf953cf392ac754b3785734a33c11fb679,2025-10-23T06:50:53.464647Z
490,CT,2021-03-09,Data 3,163.0,598d96db09b707e0951b53cc955ebf7a60913bfa7c162b7ce01da0e82e5e6e35,2025-10-23T06:50:53.464663Z
491,CT,2021-03-09,Data 2,238.0,1bb9ce2ffbc77a437381c8824664f6382449b09282b34ee487148e6cfe6fedbc,2025-10-23T06:50:53.464677Z
492,CT,2021-03-09,Data 9,12.3,578279cd148c61e983ab762f7dbf12f434583549960a758b2563e1be90eafa2f,2025-10-23T06:50:53.464692Z
493,CT,2021-03-09,Data 10,7.29,eda1929a05a093352c637cc01f75ab023f27f5406600b1ca1a99576b774ac29e,2025-10-23T06:50:53.464708Z
494,CT,2021-03-09,Data 11,8.42,a9a670738502da10cf1725bd5dfc46c711eef2e25884b48626122cb1dd4ae872,2025-10-23T06:50:53.464723Z
495,CT,2021-03-09,Data 8,4.0,001f4dec87dc4e0247bd95a746f4a32e54f950eca6d539be2e0805d020ef8db3,2025-10-23T06:50:53.464739Z
496,CT,2021-03-09,Data 7,7.1,a056e3eaa9083e764cdaa5cc636726eebc9622d43b67bacc0f23acf72f632e0a,2025-10-23T06:50:53.464755Z
497,CT,2021-03-09,Data 16,0.39,f8b8e447a41025e4bc3fdc1015a73b8f8d19b4ce30348168db54f8a3adf7be9c,2025-10-23T06:50:53.464771Z
498,CT,2021-03-09,Data 15,4.5,c8612c36b59fc7147226e1bf60a23f0fc7360a77a2f93663c506b3e8c4469dfe,2025-10-23T06:50:53.464786Z
499,CT,2021-03-09,Data 14,0.41,042a77bb2dad50a469bd9f996a3ab69b015e2a679e7c8f5b3061413882002410,2025-10-23T06:50:53.464802Z
500,CT,2021-03-09,Data 12,10.0,c007fae0cb0ca043a554716f5d9e5399f5dfd3af41bf5007028b6ef3c072101b,2025-10-23T06:50:53.464817Z
501,TUS,2021-03-09,Data 1,0.1964,e32c61d6c6cbe433bfe85c0610e314f3ea3cbec8cc61ff9fff7cc7230501292b,2025-10-23T06:50:53.464834Z
502,TUS,2021-03-09,Data 6,0.1561,ba23541923f53e53e5e553af235ab63c98d449d6d093b956c6413cc945cec51b,2025-10-23T06:50:53.464849Z
503,TUS,2021-03-09,Data 16,4.8,d7f0c30efee44a59bbe34ee4399d13b907878b38d51abc696866433fa95e3aa7,2025-10-23T06:50:53.464865Z
504,TUS,2021-03-09,Data 15,3.6,1c096f88e034e0fd3f27ee2b893e3fc10d3b71af9564d43d30c31b2a6d0adc2e,2025-10-23T06:50:53.464881Z
505,TUS,2021-03-09,Data 14,0.044,d3d324644418833439c5f2350f78158daf814def06ee51d92b63acd131764a75,2025-10-23T06:50:53.464896Z
506,CT,2021-03-09,Data 17,230.899994,1eb605b86d1c0899b1e222aa9f0479755a46aafd39b3e7b795840f26187cd62e,2025-10-23T06:50:53.464912Z
507,CT,2021-03-09,Data 19,0.97546,5a516f3cbac0f85bcc1e5758442db7cd2dc29a96d2d5d10dd8872e16e0b6dc24,2025-10-23T06:50:53.464928Z
508,CT,2021-03-09,Data 18,0.970168,64c8bde64317420671da3eae04a0f4c47bf7a74e4df75195d4477fbc61d95988,2025-10-23T06:50:53.464944Z
509,CT,2021-03-09,Data 22,3.59037,0258fb58fa225875ed2b8fb026e0ddf0434400207de2bc6c85167e7e0bef06f9,2025-10-23T06:50:53.464960Z
510,CT,2021-03-09,Data 23,39.406502,c453d85a2d756d558a0f5d544b69064c14db91f06fe6ec82d37edc5e77ee98ff,2025-10-23T06:50:53.464975Z
511,CT,2021-03-09,Data 24,3.41523,f5aefe0db3feaad2a9827f913a8cdc28d9ba6e3127b3dd9b29692b002a780047,2025-10-23T06:50:53.464991Z
512,CT,2021-03-09,Data 21,35.028,efc59e9e272e1ddaef7e9a5c762f3ac4ee1f9a02b9387c6f10d11e24ae2ab9a8,2025-10-23T06:50:53.465007Z
513,CT,2021-03-09,Data 20,62.174702,e36abe24f002c17505aad3acc5b424a22429c4e394f89d83a4a78ad38e37da03,2025-10-23T06:50:53.465023Z
514,TUS,2021-03-09,Data 22,0.057282,9cf1bf1facc75aa60626ce68bcd7c1b026c2be8ffa2f20849a625aafdf362319,2025-10-23T06:50:53.465038Z
515,TUS,2021-03-09,Data 23,4.686747,c8a8e0c938feb0c81b9a8a5c053328a4ae701f62a2a20495d50950d5ce0ad867,2025-10-23T06:50:53.465054Z
516,TUS,2021-03-09,Data 24,6.248995,27442f85750d0b3c6a09997ebe27601cce2a402e5e14b4a6d7bc58df4abcdc1f,2025-10-23T06:50:53.465070Z
517,CT,2021-03-10,Data 1,1.04,be077f7df52697fecfa610852e3c248164e2fe2f2ebbff5466588aac5fc9bcb8,2025-10-23T06:50:53.465085Z
518,CT,2021-03-10,Data 6,1.06,ae959dd083a5d2c681f5bb3f82a19b4f49e9c80266abfcffae5e1a38eca051f2,2025-10-23T06:50:53.465099Z
519,TUS,2021-03-10,Data 1,0.1893,b8e69759ecdc22e84b838b2c667c7bb51b230c82513452b0cde9acb513e2343b,2025-10-23T06:50:53.465114Z
520,TUS,2021-03-10,Data 6,0.1561,3c18951c0d6a18df38b5243f08218daec55681b23144a1885af4c055c8529a2f,2025-10-23T06:50:53.465128Z
521,CT,2021-03-11,Data 1,1.13,d542e6c9c591fa2b2eed5dc83735ae7c4e47c9b48b71fa3bdeb00efe8bf6cdb6,2025-10-23T06:50:53.465145Z
522,CT,2021-03-11,Data 6,1.38,dee539ccf081e771bc8e3974da6130b91d227eca3064afbefbb5858d8d3f4c1e,2025-10-23T06:50:53.465160Z
523,TUS,2021-03-11,Data 1,0.1742,5cf4fb886a7bd4f896308d51c8fad0ccd6c4f5a8e6678b75a24b88cc56f2e89d,2025-10-23T06:50:53.465174Z
524,TUS,2021-03-11,Data 6,0.136,0909eb3fda09dc0bd460bd684c656671b8311e90155d112f0a72957737aa8c88,2025-10-23T06:50:53.465189Z
525,CT,2021-03-12,Data 1,1.14,9d7bc26a61229638a40654ab90ba92339c5a42d93762466cea27ca09dfd458e3,2025-10-23T06:50:53.465204Z
526,CT,2021-03-12,Data 6,1.27,60cee63a636eeb6fffca3a58c01aef90c38b700d9b3fde4a5c41a3d5e68ceea9,2025-10-23T06:50:53.465220Z
527,TUS,2021-03-12,Data 1,0.1944,2daf128a56e7041e7f1aacf5139021692ef54d58397061d4a1e6215a0362e097,2025-10-23T06:50:53.465235Z
528,TUS,2021-03-12,Data 6,0.1521,9f34fe0896e89adc6aff1c83e0efd198abb3e253c16de6a806da72c012599a3e,2025-10-23T06:50:53.465254Z
529,CT,2021-03-13,Data 6,1.19,a34015b5c0f580c19ffa0120f6711b0e0100329ceb85c79f309831b0fce95f84,2025-10-23T06:50:53.465270Z
530,CT,2021-03-13,Data 1,1.03,7993b2c04bc8906b5e7f42ac27738d8c98e682fcf134d4fbb22648a92e58ac07,2025-10-23T06:50:53.465285Z
531,TUS,2021-03-13,Data 1,0.1863,ce9ee51d9dd95b9328227cccdb751b8acbd8d8e49cda4bea5f096059adcccf40,2025-10-23T06:50:53.465301Z
532,TUS,2021-03-13,Data 6,0.148,13d1a9241d52984397680fe0b8d04f27447125dd3da37432a02cdcef4a3cf555,2025-10-23T06:50:53.465316Z
533,CT,2021-03-14,Data 1,1.2,20734ed557f0e1c162c2329593f9fd7bb8da1bb62a62f96328d615b9267332d1,2025-10-23T06:50:53.465332Z
534,CT,2021-03-14,Data 6,1.23,c2ab29f7eb81eca35ee8bfe794181e9ffc72509a7016319604845213c3190486,2025-10-23T06:50:53.465347Z
535,TUS,2021-03-14,Data 1,0.1762,48ffa9cd6fcc3f5374659807bdbdda1376e0a73ddd9d89002119c623045e4827,2025-10-23T06:50:53.465363Z
536,TUS,2021-03-14,Data 6,0.14,20531a14dc56e74d1944f94a3ff4aaf2ebd3656c01492935aeebe427922467ca,2025-10-23T06:50:53.465378Z
537,CT,2021-03-15,Data 1,0.88,b04f40ebf77d81a3161d995c2c836dd7a8328b778b78a4236ce636c89365ac11,2025-10-23T06:50:53.465394Z
538,CT,2021-03-15,Data 6,0.94,31b5981ac885b337451e785815817ba34235059fb35fdb89e6ee3bc438e8469f,2025-10-23T06:50:53.465410Z
539,TUS,2021-03-15,Data 1,0.1903,2b7b6a81c999c17ff5890cc2bed985736386ba57626c11df497322330eaf66e1,2025-10-23T06:50:53.465425Z
540,TUS,2021-03-15,Data 6,0.1501,a7de94fdb9bc9e9e3657b41466a89b751fba9e69030fd9e18e9b4b82ceab2176,2025-10-23T06:50:53.465442Z
541,CT,2021-03-16,Data 1,0.86,6eba20ddcce943154564e90a312626faf9a2fbb5baaec3de9cd3db275caaf907,2025-10-23T06:50:53.465458Z
542,CT,2021-03-16,Data 6,1.03,6309f2132c794a3da0b89b39971bb0f59d25e41196f41d34596af72ded369f8f,2025-10-23T06:50:53.465473Z
543,CT,2021-03-16,Data 4,12.2,750c2ca731fab843ac419266483ed899d1a9e7bd8145e055f0134eca3a011ee5,2025-10-23T06:50:53.465489Z
544,CT,2021-03-16,Data 5,7.72,15e463984b1237e187b92b88a97e65bd55329239ea5190c37d439d2989483f5d,2025-10-23T06:50:53.465504Z
545,CT,2021-03-16,Data 3,204.0,4dddf6ccaa3863e3696eceee188d571f60e169861231322f03cf9d620af11eb1,2025-10-23T06:50:53.465520Z
546,CT,2021-03-16,Data 2,362.0,8d13fd639e5a5172fc1a4f4585b711edbd643382fd175e175d73c11f08344dcd,2025-10-23T06:50:53.465538Z
547,CT,2021-03-16,Data 9,13.3,e89443a244fe0cf297e6cb2a52637ca790038a14e158f28297e694f9bb403f57,2025-10-23T06:50:53.465563Z
